Student_ID,Course_Category,Time_Spent(Hours),Videos_Watched,Quizzes_Taken,Quiz_Score,Engagement _Index,Engagement_Level,Completion_Rate,Course_Completion,Completion_Flag ,Student_Status,Completion_Flag
2874,Programming,24,8,5,80.0511,29.99062868,Low,29.99,Not Completed,0,Dropout Risk,0
3501,Programming,19,20,5,96.5586,39.4846441,Low,39.48,Not Completed,0,Dropout Risk,0
4929,Programming,27,14,5,52.3645,37.46779043,Low,37.47,Not Completed,0,Dropout Risk,0
5314,Programming,40,7,5,66.9919,36.97505673,Low,36.98,Not Completed,0,Dropout Risk,0
4104,Programming,29,14,5,73.0917,38.44182398,Low,38.44,Not Completed,0,Dropout Risk,0
2556,Programming,19,18,6,63.9813,39.71516927,Low,39.72,Not Completed,0,Dropout Risk,0
4600,Programming,25,10,6,96.8718,34.35469137,Low,34.35,Not Completed,0,Dropout Risk,0
4226,Programming,33,0,6,99.0442,28.47931764,Low,28.48,Not Completed,0,Dropout Risk,0
5730,Programming,5,19,6,75.9352,33.42913202,Low,33.43,Not Completed,0,Dropout Risk,0
7255,Programming,5,14,6,73.7552,28.48689971,Low,28.49,Not Completed,0,Dropout Risk,0
2753,Programming,10,6,6,91.8149,23.04659169,Low,23.05,Not Completed,0,Dropout Risk,0
3726,Programming,14,14,6,94.3575,32.82876399,Low,32.83,Not Completed,0,Dropout Risk,0
6855,Programming,3,15,6,89.3949,28.27454224,Low,28.27,Not Completed,0,Dropout Risk,0
2284,Programming,39,5,6,50.5296,36.3196524,Low,36.32,Not Completed,0,Dropout Risk,0
7368,Programming,34,4,6,77.7205,32.78860944,Low,32.79,Not Completed,0,Dropout Risk,0
3905,Programming,28,10,6,71.1826,36.0552047,Low,36.06,Not Completed,0,Dropout Risk,0
4573,Programming,17,12,6,81.7642,32.65040707,Low,32.65,Not Completed,0,Dropout Risk,0
5075,Programming,11,12,6,77.41,29.67312435,Low,29.67,Not Completed,0,Dropout Risk,0
8853,Programming,51,0,6,76.0807,37.51409839,Low,37.51,Not Completed,0,Dropout Risk,0
3222,Programming,6,11,6,59.3923,26.03471428,Low,26.03,Not Completed,0,Dropout Risk,0
5193,Programming,16,1,6,71.0292,21.05632251,Low,21.06,Not Completed,0,Dropout Risk,0
4821,Programming,5,20,6,59.216,34.37031898,Low,34.37,Not Completed,0,Dropout Risk,0
5329,Programming,3,12,6,66.9973,25.31870274,Low,25.32,Not Completed,0,Dropout Risk,0
4575,Programming,5,15,6,79.294,29.61777178,Low,29.62,Not Completed,0,Dropout Risk,0
657,Programming,10,15,6,52.933,32.20529857,Low,32.21,Not Completed,0,Dropout Risk,0
1014,Programming,25,1,6,90.1463,25.42931477,Low,25.43,Not Completed,0,Dropout Risk,0
341,Programming,12,12,6,80.8127,30.08647816,Low,30.09,Not Completed,0,Dropout Risk,0
1008,Programming,2,20,6,79.9705,32.83601461,Low,32.84,Not Completed,0,Dropout Risk,0
4119,Programming,32,8,6,59.4805,36.23799682,Low,36.24,Not Completed,0,Dropout Risk,0
6944,Programming,36,5,6,75.2408,34.90063806,Low,34.9,Not Completed,0,Dropout Risk,0
8961,Programming,7,3,6,99.3855,18.31916693,Low,18.32,Not Completed,0,Dropout Risk,0
3426,Programming,10,5,6,81.8199,22.00777601,Low,22.01,Not Completed,0,Dropout Risk,0
5338,Programming,33,9,6,70.9481,37.40693914,Low,37.41,Not Completed,0,Dropout Risk,0
1486,Programming,16,12,6,59.2077,32.20970533,Low,32.21,Not Completed,0,Dropout Risk,0
7882,Programming,48,1,6,68.5928,36.85247398,Low,36.85,Not Completed,0,Dropout Risk,0
4504,Programming,32,5,6,71.0932,32.82368294,Low,32.82,Not Completed,0,Dropout Risk,0
1308,Programming,1,18,6,61.9371,30.64953313,Low,30.65,Not Completed,0,Dropout Risk,0
3493,Programming,15,9,6,82.3441,28.38979624,Low,28.39,Not Completed,0,Dropout Risk,0
478,Programming,8,16,6,75.3394,32.07535274,Low,32.08,Not Completed,0,Dropout Risk,0
8022,Programming,26,13,6,63.1625,37.80319088,Low,37.8,Not Completed,0,Dropout Risk,0
4768,Programming,10,20,6,63.6729,36.99648996,Low,37,Not Completed,0,Dropout Risk,0
3528,Programming,19,2,6,97.7603,23.62622778,Low,23.63,Not Completed,0,Dropout Risk,0
1565,Programming,9,5,6,63.7478,21.4591329,Low,21.46,Not Completed,0,Dropout Risk,0
7899,Programming,23,12,6,67.7029,35.66240357,Low,35.66,Not Completed,0,Dropout Risk,0
2579,Programming,12,8,6,59.5863,25.77084728,Low,25.77,Not Completed,0,Dropout Risk,0
3591,Programming,23,14,6,99.6986,37.73009056,Low,37.73,Not Completed,0,Dropout Risk,0
2993,Programming,13,6,6,86.1758,24.71782882,Low,24.72,Not Completed,0,Dropout Risk,0
2814,Programming,33,9,6,86.6426,37.57754631,Low,37.58,Not Completed,0,Dropout Risk,0
7486,Programming,22,12,6,54.0769,35.24918901,Low,35.25,Not Completed,0,Dropout Risk,0
8463,Programming,4,20,6,76.0801,33.78986536,Low,33.79,Not Completed,0,Dropout Risk,0
6052,Programming,44,0,6,97.2437,34.21872992,Low,34.22,Not Completed,0,Dropout Risk,0
8764,Programming,38,8,6,82.1518,38.86070954,Low,38.86,Not Completed,0,Dropout Risk,0
6912,Programming,20,8,6,66.093,29.75214226,Low,29.75,Not Completed,0,Dropout Risk,0
5141,Programming,32,8,6,87.2219,36.03702899,Low,36.04,Not Completed,0,Dropout Risk,0
8969,Programming,20,2,6,64.901,24.02434638,Low,24.02,Not Completed,0,Dropout Risk,0
8656,Programming,27,5,6,68.0312,30.27317275,Low,30.27,Not Completed,0,Dropout Risk,0
3045,Programming,32,5,6,56.6342,33.09529658,Low,33.1,Not Completed,0,Dropout Risk,0
164,Programming,6,16,6,60.4799,30.96415958,Low,30.96,Not Completed,0,Dropout Risk,0
1588,Programming,3,6,6,79.4154,19.47072136,Low,19.47,Not Completed,0,Dropout Risk,0
5804,Programming,7,8,6,99.84,23.59124311,Low,23.59,Not Completed,0,Dropout Risk,0
895,Programming,34,7,6,74.1138,36.00170799,Low,36,Not Completed,0,Dropout Risk,0
5354,Programming,2,20,6,51.0827,33.12656251,Low,33.13,Not Completed,0,Dropout Risk,0
5303,Programming,36,9,6,72.3019,38.79765822,Low,38.8,Not Completed,0,Dropout Risk,0
5421,Programming,43,3,6,94.9638,36.57519994,Low,36.58,Not Completed,0,Dropout Risk,0
2630,Programming,14,16,6,51.1192,34.97669689,Low,34.98,Not Completed,0,Dropout Risk,0
4910,Programming,6,6,6,95.4086,21.06018369,Low,21.06,Not Completed,0,Dropout Risk,0
3763,Programming,20,1,2,66.3331,15.00607868,Low,15.01,Not Completed,0,Dropout Risk,0
8213,Programming,66,0,2,51.1716,36.95013077,Low,36.95,Not Completed,0,Dropout Risk,0
8231,Programming,20,18,2,73.696,32.19086801,Low,32.19,Not Completed,0,Dropout Risk,0
909,Programming,15,9,2,73.1501,20.52129768,Low,20.52,Not Completed,0,Dropout Risk,0
4524,Programming,47,3,2,59.9817,30.4811878,Low,30.48,Not Completed,0,Dropout Risk,0
2712,Programming,6,8,2,98.2481,15.2177921,Low,15.22,Not Completed,0,Dropout Risk,0
2251,Programming,41,14,2,65.0474,38.38182973,Low,38.38,Not Completed,0,Dropout Risk,0
4087,Programming,28,5,2,75.0038,23.09452555,Low,23.09,Not Completed,0,Dropout Risk,0
2939,Programming,5,15,2,52.8732,21.26954553,Low,21.27,Not Completed,0,Dropout Risk,0
6316,Programming,24,11,2,65.169,27.24705096,Low,27.25,Not Completed,0,Dropout Risk,0
5971,Programming,10,19,2,77.5296,28.03609116,Low,28.04,Not Completed,0,Dropout Risk,0
670,Programming,8,17,2,98.505,24.82841139,Low,24.83,Not Completed,0,Dropout Risk,0
2804,Programming,49,2,2,80.7561,30.52457241,Low,30.52,Not Completed,0,Dropout Risk,0
383,Programming,46,7,2,67.7412,33.75514585,Low,33.76,Not Completed,0,Dropout Risk,0
6014,Programming,24,1,2,76.5214,17.16429543,Low,17.16,Not Completed,0,Dropout Risk,0
5695,Programming,19,3,2,88.3956,16.34595299,Low,16.35,Not Completed,0,Dropout Risk,0
8905,Programming,9,12,2,85.3928,20.28146918,Low,20.28,Not Completed,0,Dropout Risk,0
2098,Programming,32,11,2,59.7031,30.83338305,Low,30.83,Not Completed,0,Dropout Risk,0
8012,Programming,2,17,2,50.6587,22.02307258,Low,22.02,Not Completed,0,Dropout Risk,0
636,Programming,26,3,2,81.4875,20.21913883,Low,20.22,Not Completed,0,Dropout Risk,0
7762,Programming,8,1,2,89.4394,9.046705404,Low,9.05,Not Completed,0,Dropout Risk,0
6394,Programming,23,13,2,74.6712,28.72509289,Low,28.73,Not Completed,0,Dropout Risk,0
6992,Programming,50,1,2,80.2293,30.07003644,Low,30.07,Not Completed,0,Dropout Risk,0
5868,Programming,43,4,2,91.4174,29.670799,Low,29.67,Not Completed,0,Dropout Risk,0
5925,Programming,6,13,2,50.2168,20.19886666,Low,20.2,Not Completed,0,Dropout Risk,0
5143,Programming,22,6,2,72.1051,21.16939261,Low,21.17,Not Completed,0,Dropout Risk,0
2781,Programming,26,10,2,96.4389,26.93973051,Low,26.94,Not Completed,0,Dropout Risk,0
4437,Programming,39,10,2,76.8841,33.59297728,Low,33.59,Not Completed,0,Dropout Risk,0
2593,Programming,22,7,2,54.5767,22.12054781,Low,22.12,Not Completed,0,Dropout Risk,0
1050,Programming,11,18,2,76.9442,27.33212865,Low,27.33,Not Completed,0,Dropout Risk,0
1025,Programming,30,6,2,93.5153,24.83434388,Low,24.83,Not Completed,0,Dropout Risk,0
3182,Programming,44,10,2,62.6274,36.05749886,Low,36.06,Not Completed,0,Dropout Risk,0
3682,Programming,29,13,2,78.0296,31.38921569,Low,31.39,Not Completed,0,Dropout Risk,0
8678,Programming,19,4,2,91.0446,17.254729,Low,17.25,Not Completed,0,Dropout Risk,0
2268,Programming,18,5,2,98.9939,17.97364482,Low,17.97,Not Completed,0,Dropout Risk,0
5089,Programming,42,3,2,75.1768,27.84660699,Low,27.85,Not Completed,0,Dropout Risk,0
4386,Programming,13,7,2,63.8864,17.5532917,Low,17.55,Not Completed,0,Dropout Risk,0
6850,Programming,36,5,2,92.5796,26.85976521,Low,26.86,Not Completed,0,Dropout Risk,0
5879,Programming,41,4,2,83.6004,28.66307856,Low,28.66,Not Completed,0,Dropout Risk,0
6417,Programming,24,20,2,63.2143,36.23801432,Low,36.24,Not Completed,0,Dropout Risk,0
2078,Programming,5,8,2,97.8452,14.59555738,Low,14.6,Not Completed,0,Dropout Risk,0
4269,Programming,55,7,2,81.8343,38.47791658,Low,38.48,Not Completed,0,Dropout Risk,0
8324,Programming,41,3,2,82.0257,27.67611752,Low,27.68,Not Completed,0,Dropout Risk,0
85,Programming,5,6,2,58.7675,12.67211387,Low,12.67,Not Completed,0,Dropout Risk,0
6303,Programming,4,17,2,84.7419,22.82514399,Low,22.83,Not Completed,0,Dropout Risk,0
2431,Programming,5,7,2,54.6743,13.67327837,Low,13.67,Not Completed,0,Dropout Risk,0
2727,Programming,5,6,2,80.8307,12.55899983,Low,12.56,Not Completed,0,Dropout Risk,0
3740,Programming,21,12,2,60.1182,26.52187809,Low,26.52,Not Completed,0,Dropout Risk,0
359,Programming,13,5,2,82.7294,15.40394777,Low,15.4,Not Completed,0,Dropout Risk,0
2858,Programming,2,20,2,75.639,24.76428753,Low,24.76,Not Completed,0,Dropout Risk,0
2762,Programming,31,6,2,88.1875,25.52375118,Low,25.52,Not Completed,0,Dropout Risk,0
7654,Programming,51,6,2,66.6239,35.63034932,Low,35.63,Not Completed,0,Dropout Risk,0
8766,Programming,26,3,2,89.0689,19.98481047,Low,19.98,Not Completed,0,Dropout Risk,0
4731,Programming,42,10,2,76.2054,35.16407552,Low,35.16,Not Completed,0,Dropout Risk,0
1874,Programming,40,2,2,54.3354,26.16276271,Low,26.16,Not Completed,0,Dropout Risk,0
7663,Programming,44,0,2,93.2191,26.01281725,Low,26.01,Not Completed,0,Dropout Risk,0
5400,Programming,12,7,2,98.2601,16.93132816,Low,16.93,Not Completed,0,Dropout Risk,0
7640,Programming,51,7,2,83.0262,36.31140363,Low,36.31,Not Completed,0,Dropout Risk,0
4911,Programming,22,14,2,87.3671,28.94639735,Low,28.95,Not Completed,0,Dropout Risk,0
8142,Programming,18,11,2,57.2414,23.9784905,Low,23.98,Not Completed,0,Dropout Risk,0
264,Programming,22,4,2,55.8866,18.92997992,Low,18.93,Not Completed,0,Dropout Risk,0
1081,Programming,63,2,2,79.7584,37.32569318,Low,37.33,Not Completed,0,Dropout Risk,0
499,Programming,57,6,2,78.5832,38.2871133,Low,38.29,Not Completed,0,Dropout Risk,0
3738,Programming,2,8,4,51.886,16.78318611,Low,16.78,Not Completed,0,Dropout Risk,0
1607,Programming,35,1,4,96.8759,26.27901135,Low,26.28,Not Completed,0,Dropout Risk,0
7232,Programming,53,3,4,82.9171,37.71337314,Low,37.71,Not Completed,0,Dropout Risk,0
162,Programming,36,11,4,97.3669,36.93928977,Low,36.94,Not Completed,0,Dropout Risk,0
2746,Programming,4,17,4,60.7306,26.96232745,Low,26.96,Not Completed,0,Dropout Risk,0
2896,Programming,51,4,4,85.7027,37.42705637,Low,37.43,Not Completed,0,Dropout Risk,0
1837,Programming,58,1,4,81.7026,38.18705027,Low,38.19,Not Completed,0,Dropout Risk,0
7753,Programming,27,1,4,60.5533,22.65108404,Low,22.65,Not Completed,0,Dropout Risk,0
8276,Programming,44,0,4,91.0145,30.18705618,Low,30.19,Not Completed,0,Dropout Risk,0
694,Programming,20,2,4,61.7095,20.08899401,Low,20.09,Not Completed,0,Dropout Risk,0
4591,Programming,26,1,4,64.4589,21.81024457,Low,21.81,Not Completed,0,Dropout Risk,0
8886,Programming,44,2,4,98.5628,32.00788334,Low,32.01,Not Completed,0,Dropout Risk,0
6788,Programming,28,10,4,66.6985,32.03250395,Low,32.03,Not Completed,0,Dropout Risk,0
7067,Programming,18,7,4,90.6166,24.18502102,Low,24.19,Not Completed,0,Dropout Risk,0
7651,Programming,29,3,4,72.8746,25.29210249,Low,25.29,Not Completed,0,Dropout Risk,0
1044,Programming,57,2,4,75.9958,38.36009674,Low,38.36,Not Completed,0,Dropout Risk,0
2411,Programming,14,10,4,81.3213,25.13009036,Low,25.13,Not Completed,0,Dropout Risk,0
6770,Programming,10,12,4,83.0621,25.1278719,Low,25.13,Not Completed,0,Dropout Risk,0
4877,Programming,17,12,4,58.8627,28.41706972,Low,28.42,Not Completed,0,Dropout Risk,0
5502,Programming,34,2,4,78.3143,27.17788031,Low,27.18,Not Completed,0,Dropout Risk,0
8282,Programming,20,5,4,74.2849,23.11102283,Low,23.11,Not Completed,0,Dropout Risk,0
3630,Programming,8,14,4,60.7043,25.80645532,Low,25.81,Not Completed,0,Dropout Risk,0
88,Programming,26,8,4,57.2598,29.18647258,Low,29.19,Not Completed,0,Dropout Risk,0
172,Programming,52,1,4,72.1128,34.87252269,Low,34.87,Not Completed,0,Dropout Risk,0
2462,Programming,29,5,4,99.341,27.6659531,Low,27.67,Not Completed,0,Dropout Risk,0
4503,Programming,23,7,4,83.8001,26.38013524,Low,26.38,Not Completed,0,Dropout Risk,0
5320,Programming,34,6,4,69.8041,31.12773533,Low,31.13,Not Completed,0,Dropout Risk,0
2763,Programming,12,0,4,86.1141,13.87606642,Low,13.88,Not Completed,0,Dropout Risk,0
1667,Programming,6,9,4,90.9756,19.93334692,Low,19.93,Not Completed,0,Dropout Risk,0
506,Programming,8,10,4,72.5513,22.14138603,Low,22.14,Not Completed,0,Dropout Risk,0
3956,Programming,45,5,4,85.4299,35.67314965,Low,35.67,Not Completed,0,Dropout Risk,0
6787,Programming,36,12,4,78.7645,37.86056622,Low,37.86,Not Completed,0,Dropout Risk,0
4219,Programming,18,6,4,61.2994,22.90473566,Low,22.9,Not Completed,0,Dropout Risk,0
4710,Programming,18,12,4,80.0921,28.90131027,Low,28.9,Not Completed,0,Dropout Risk,0
1840,Programming,9,19,4,93.7074,31.65294905,Low,31.65,Not Completed,0,Dropout Risk,0
4556,Programming,14,11,4,95.7444,25.78928514,Low,25.79,Not Completed,0,Dropout Risk,0
5981,Programming,36,12,4,82.8994,37.85713951,Low,37.86,Not Completed,0,Dropout Risk,0
830,Programming,10,16,4,51.0997,29.23983283,Low,29.24,Not Completed,0,Dropout Risk,0
3997,Programming,10,17,4,55.8494,29.7556999,Low,29.76,Not Completed,0,Dropout Risk,0
42,Programming,16,6,4,66.0213,21.79896891,Low,21.8,Not Completed,0,Dropout Risk,0
203,Programming,9,13,4,83.9128,25.39553492,Low,25.4,Not Completed,0,Dropout Risk,0
8704,Programming,18,18,4,64.3961,34.8100056,Low,34.81,Not Completed,0,Dropout Risk,0
7269,Programming,43,8,4,64.6491,37.5094775,Low,37.51,Not Completed,0,Dropout Risk,0
1998,Programming,28,0,4,54.5069,21.91000655,Low,21.91,Not Completed,0,Dropout Risk,0
1132,Programming,5,3,4,66.114,13.49634297,Low,13.5,Not Completed,0,Dropout Risk,0
7547,Programming,35,7,4,84.4538,32.50049202,Low,32.5,Not Completed,0,Dropout Risk,0
4663,Programming,11,14,4,95.7413,27.45320124,Low,27.45,Not Completed,0,Dropout Risk,0
8758,Programming,5,15,4,70.6198,25.4370466,Low,25.44,Not Completed,0,Dropout Risk,0
4642,Programming,25,18,4,50.6722,38.40648678,Low,38.41,Not Completed,0,Dropout Risk,0
1736,Programming,56,2,4,73.6326,37.90954745,Low,37.91,Not Completed,0,Dropout Risk,0
2179,Programming,35,13,4,76.1573,38.71302286,Low,38.71,Not Completed,0,Dropout Risk,0
7073,Programming,11,18,4,93.6971,31.33016889,Low,31.33,Not Completed,0,Dropout Risk,0
3017,Programming,14,7,4,59.1662,22.24356575,Low,22.24,Not Completed,0,Dropout Risk,0
5515,Programming,18,13,4,52.8189,30.05966363,Low,30.06,Not Completed,0,Dropout Risk,0
7090,Programming,48,2,4,87.5333,33.93434597,Low,33.93,Not Completed,0,Dropout Risk,0
3047,Programming,10,15,4,74.7152,28.01661964,Low,28.02,Not Completed,0,Dropout Risk,0
1592,Programming,17,1,4,50.6728,17.63743787,Low,17.64,Not Completed,0,Dropout Risk,0
5529,Programming,27,4,4,72.9688,25.31499273,Low,25.31,Not Completed,0,Dropout Risk,0
7888,Programming,3,10,4,66.8867,19.33471207,Low,19.33,Not Completed,0,Dropout Risk,0
4487,Programming,31,7,4,61.7512,30.29075167,Low,30.29,Not Completed,0,Dropout Risk,0
6557,Programming,22,10,4,99.4132,28.99308528,Low,28.99,Not Completed,0,Dropout Risk,0
3706,Programming,11,4,4,52.5528,17.46147797,Low,17.46,Not Completed,0,Dropout Risk,0
1996,Programming,28,16,4,54.6024,37.91267879,Low,37.91,Not Completed,0,Dropout Risk,0
3689,Programming,35,6,4,95.9435,31.3066815,Low,31.31,Not Completed,0,Dropout Risk,0
141,Programming,37,12,4,86.3039,38.44786902,Low,38.45,Not Completed,0,Dropout Risk,0
7827,Programming,26,12,4,52.0738,32.92841169,Low,32.93,Not Completed,0,Dropout Risk,0
7066,Programming,51,4,4,65.5007,37.73395381,Low,37.73,Not Completed,0,Dropout Risk,0
8167,Programming,9,17,4,51.9155,29.29187901,Low,29.29,Not Completed,0,Dropout Risk,0
5616,Programming,46,6,4,65.0975,37.01787684,Low,37.02,Not Completed,0,Dropout Risk,0
4113,Programming,21,5,4,89.581,23.3865617,Low,23.39,Not Completed,0,Dropout Risk,0
1452,Programming,3,1,4,64.9485,10.50987973,Low,10.51,Not Completed,0,Dropout Risk,0
8326,Programming,7,9,4,70.3081,20.37413528,Low,20.37,Not Completed,0,Dropout Risk,0
153,Programming,20,1,4,62.1243,19.09256194,Low,19.09,Not Completed,0,Dropout Risk,0
2398,Programming,41,15,0,55.0288,35.4067409,Low,35.41,Not Completed,0,Dropout Risk,0
3766,Programming,4,16,0,65.3941,17.77745483,Low,17.78,Not Completed,0,Dropout Risk,0
2701,Programming,22,11,0,74.3189,21.88830153,Low,21.89,Not Completed,0,Dropout Risk,0
2520,Programming,40,3,0,59.5233,22.97096552,Low,22.97,Not Completed,0,Dropout Risk,0
7587,Programming,3,0,0,69.442,1.738742527,Low,1.74,Not Completed,0,Dropout Risk,0
861,Programming,12,7,0,99.634,12.90933255,Low,12.91,Not Completed,0,Dropout Risk,0
5352,Programming,3,18,0,51.2199,19.30039223,Low,19.3,Not Completed,0,Dropout Risk,0
3125,Programming,37,13,0,81.4285,31.27400356,Low,31.27,Not Completed,0,Dropout Risk,0
2908,Programming,59,3,0,58.4435,32.62746104,Low,32.63,Not Completed,0,Dropout Risk,0
2348,Programming,33,2,0,73.8832,18.45575368,Low,18.46,Not Completed,0,Dropout Risk,0
307,Programming,45,5,0,69.9384,27.6136065,Low,27.61,Not Completed,0,Dropout Risk,0
6359,Programming,41,16,0,84.4861,36.5110044,Low,36.51,Not Completed,0,Dropout Risk,0
2097,Programming,30,11,0,52.5865,25.81432357,Low,25.81,Not Completed,0,Dropout Risk,0
6768,Programming,16,2,0,65.7936,9.961254161,Low,9.96,Not Completed,0,Dropout Risk,0
8277,Programming,37,20,0,63.0535,38.26619305,Low,38.27,Not Completed,0,Dropout Risk,0
7847,Programming,69,1,0,57.3838,35.57563689,Low,35.58,Not Completed,0,Dropout Risk,0
3715,Programming,29,12,0,81.2021,26.58476021,Low,26.58,Not Completed,0,Dropout Risk,0
8945,Programming,35,1,0,57.0034,18.37632608,Low,18.38,Not Completed,0,Dropout Risk,0
3237,Programming,16,10,0,79.1449,18.12171942,Low,18.12,Not Completed,0,Dropout Risk,0
1240,Programming,36,10,0,62.232,27.83848235,Low,27.84,Not Completed,0,Dropout Risk,0
5873,Programming,65,1,0,70.922,33.41348347,Low,33.41,Not Completed,0,Dropout Risk,0
5658,Programming,36,3,0,82.8329,20.94753436,Low,20.95,Not Completed,0,Dropout Risk,0
1382,Programming,41,7,0,96.6747,27.57815982,Low,27.58,Not Completed,0,Dropout Risk,0
7813,Programming,46,0,0,69.9781,22.90990862,Low,22.91,Not Completed,0,Dropout Risk,0
5679,Programming,42,1,0,70.1339,21.83346593,Low,21.83,Not Completed,0,Dropout Risk,0
5991,Programming,11,14,0,70.3895,19.40329349,Low,19.4,Not Completed,0,Dropout Risk,0
8531,Programming,4,12,0,74.7314,13.91166545,Low,13.91,Not Completed,0,Dropout Risk,0
4436,Programming,4,3,0,59.1889,5.152963641,Low,5.15,Not Completed,0,Dropout Risk,0
1392,Programming,49,10,0,92.3093,34.5213955,Low,34.52,Not Completed,0,Dropout Risk,0
1273,Programming,69,5,0,78.741,39.61089953,Low,39.61,Not Completed,0,Dropout Risk,0
3003,Programming,7,19,0,91.1966,22.70929383,Low,22.71,Not Completed,0,Dropout Risk,0
3788,Programming,32,20,0,57.823,36.09527048,Low,36.1,Not Completed,0,Dropout Risk,0
7523,Programming,31,9,0,56.4166,24.47394604,Low,24.47,Not Completed,0,Dropout Risk,0
5908,Programming,28,12,0,50.0454,26.00962551,Low,26.01,Not Completed,0,Dropout Risk,0
7729,Programming,17,5,0,97.6986,13.44551306,Low,13.45,Not Completed,0,Dropout Risk,0
6007,Programming,48,12,0,58.7269,35.79180356,Low,35.79,Not Completed,0,Dropout Risk,0
